transaction_id,timestamp,payment_method,bank,device_type,amount,status,failure_reason
TXN151671,2025-06-21 01:14:00,UPI,HDFC Bank,iOS,6643.97,SUCCESS,
TXN127859,2025-06-21 01:19:00,UPI,ICICI Bank,Android,483.81,SUCCESS,
TXN154766,2025-06-21 01:22:00,UPI,ICICI Bank,Android,206.4,SUCCESS,
TXN102824,2025-06-21 01:22:00,UPI,Kotak Bank,iOS,1947.32,SUCCESS,
TXN146820,2025-06-21 01:31:00,UPI,Yes Bank,iOS,3338.01,SUCCESS,
TXN107210,2025-06-21 01:35:00,UPI,Kotak Bank,iOS,1034.29,SUCCESS,
TXN125968,2025-06-21 01:35:00,UPI,HDFC Bank,Android,562.18,SUCCESS,
TXN115439,2025-06-21 01:37:00,UPI,Axis Bank,Android,1758.75,SUCCESS,
TXN132095,2025-06-21 01:38:00,UPI,Kotak Bank,iOS,759.11,SUCCESS,
TXN138349,2025-06-21 01:41:00,Net Banking,Axis Bank,iOS,752.02,SUCCESS,
TXN157239,2025-06-21 01:42:00,UPI,Kotak Bank,iOS,1321.77,FAILED,INVALID_VPA_RESPONSE
TXN136506,2025-06-21 01:56:00,UPI,Kotak Bank,Desktop,939.07,SUCCESS,
TXN177413,2025-06-21 02:14:00,Net Banking,SBI,iOS,2180.73,SUCCESS,
TXN136178,2025-06-21 02:14:00,UPI,HDFC Bank,Desktop,2314.15,SUCCESS,
TXN178021,2025-06-21 02:22:00,Credit Card,SBI,Android,2725.22,SUCCESS,
TXN128827,2025-06-21 02:22:00,UPI,SBI,Desktop,288.92,SUCCESS,
TXN104957,2025-06-21 02:28:00,Credit Card,SBI,Android,209.22,SUCCESS,
TXN126113,2025-06-21 02:28:00,UPI,ICICI Bank,Android,1660.77,SUCCESS,
TXN107889,2025-06-21 02:28:00,Credit Card,HDFC Bank,Android,769.68,SUCCESS,
TXN150753,2025-06-21 02:34:00,Debit Card,HDFC Bank,iOS,1411.51,SUCCESS,
TXN162021,2025-06-21 02:35:00,UPI,Axis Bank,iOS,614.94,SUCCESS,
TXN122136,2025-06-21 02:36:00,Net Banking,HDFC Bank,Android,4091.38,SUCCESS,
TXN147672,2025-06-21 02:42:00,Credit Card,HDFC Bank,iOS,274.22,SUCCESS,
TXN119766,2025-06-21 02:45:00,UPI,SBI,iOS,556.39,FAILED,NETWORK_ERROR
TXN116715,2025-06-21 02:45:00,Credit Card,SBI,iOS,290.63,SUCCESS,
TXN127523,2025-06-21 02:47:00,Credit Card,ICICI Bank,Android,4923.12,SUCCESS,
TXN110157,2025-06-21 02:48:00,UPI,Yes Bank,Android,2128.56,SUCCESS,
TXN178757,2025-06-21 02:51:00,Net Banking,Axis Bank,Android,4966.38,SUCCESS,
TXN145426,2025-06-21 02:52:00,Debit Card,SBI,iOS,3560.52,SUCCESS,
TXN103486,2025-06-21 02:54:00,UPI,HDFC Bank,iOS,594.03,SUCCESS,
TXN136284,2025-06-21 03:00:00,Debit Card,SBI,iOS,2129.37,SUCCESS,
TXN128053,2025-06-21 03:02:00,Wallet,ICICI Bank,iOS,2643.39,SUCCESS,
TXN141688,2025-06-21 03:03:00,Net Banking,ICICI Bank,Android,4431.98,SUCCESS,
TXN105028,2025-06-21 03:05:00,UPI,ICICI Bank,Desktop,5238.73,SUCCESS,
TXN161265,2025-06-21 03:06:00,Credit Card,ICICI Bank,Android,541.45,SUCCESS,
TXN151391,2025-06-21 03:07:00,Net Banking,HDFC Bank,Desktop,844.56,FAILED,NETWORK_ERROR
TXN135872,2025-06-21 03:10:00,UPI,Axis Bank,Android,4601.93,SUCCESS,
TXN132688,2025-06-21 03:10:00,Wallet,Yes Bank,Desktop,433.09,SUCCESS,
TXN174925,2025-06-21 03:16:00,Credit Card,Axis Bank,Android,6071.52,SUCCESS,
TXN135425,2025-06-21 03:18:00,UPI,SBI,Android,1416.78,SUCCESS,
TXN126859,2025-06-21 03:18:00,UPI,HDFC Bank,Desktop,169.28,SUCCESS,
TXN155967,2025-06-21 03:23:00,Credit Card,SBI,iOS,1618.87,SUCCESS,
TXN165309,2025-06-21 03:23:00,Debit Card,SBI,Android,1195.52,SUCCESS,
TXN175477,2025-06-21 03:24:00,Debit Card,Kotak Bank,Android,2575.56,SUCCESS,
TXN156930,2025-06-21 03:30:00,Debit Card,ICICI Bank,iOS,457.69,SUCCESS,
TXN125879,2025-06-21 03:34:00,Wallet,HDFC Bank,iOS,1807.65,SUCCESS,
TXN135737,2025-06-21 03:37:00,Credit Card,Kotak Bank,Android,5379.57,SUCCESS,
TXN134277,2025-06-21 03:40:00,Debit Card,ICICI Bank,Android,3312.8,SUCCESS,
TXN127216,2025-06-21 03:41:00,UPI,Kotak Bank,Android,1494.09,SUCCESS,
TXN175453,2025-06-21 03:42:00,UPI,SBI,iOS,701.06,SUCCESS,
TXN171418,2025-06-21 03:45:00,Debit Card,ICICI Bank,iOS,2014.91,SUCCESS,
TXN104212,2025-06-21 03:46:00,UPI,HDFC Bank,Android,3707.96,SUCCESS,
TXN175275,2025-06-21 03:48:00,Net Banking,ICICI Bank,Android,4699.14,SUCCESS,
TXN149955,2025-06-21 03:50:00,Wallet,Kotak Bank,iOS,159.11,SUCCESS,
TXN135310,2025-06-21 03:53:00,UPI,SBI,Android,3613.05,SUCCESS,
TXN129643,2025-06-21 03:53:00,Net Banking,SBI,Android,422.21,SUCCESS,
TXN117803,2025-06-21 03:53:00,UPI,HDFC Bank,Desktop,1535.84,SUCCESS,
TXN173793,2025-06-21 03:58:00,UPI,Axis Bank,Android,2583.72,SUCCESS,
TXN120735,2025-06-21 03:59:00,Wallet,SBI,Android,1352.53,SUCCESS,
TXN172639,2025-06-21 04:05:00,Credit Card,Kotak Bank,Android,1741.6,SUCCESS,
TXN107559,2025-06-21 04:06:00,Credit Card,SBI,iOS,439.68,SUCCESS,
TXN158492,2025-06-21 04:07:00,UPI,Axis Bank,iOS,1850.39,SUCCESS,
TXN144249,2025-06-21 04:11:00,Credit Card,Axis Bank,iOS,1447.69,SUCCESS,
TXN178877,2025-06-21 04:16:00,UPI,HDFC Bank,iOS,212.41,SUCCESS,
TXN146206,2025-06-21 04:25:00,UPI,Axis Bank,iOS,4286.98,SUCCESS,
TXN145217,2025-06-21 04:25:00,Net Banking,Axis Bank,Android,2004.67,FAILED,BANK_DECLINE
TXN121941,2025-06-21 04:27:00,UPI,ICICI Bank,iOS,790.98,SUCCESS,
TXN175860,2025-06-21 04:29:00,UPI,Kotak Bank,Android,898.48,SUCCESS,
TXN168590,2025-06-21 04:32:00,Debit Card,Axis Bank,iOS,4075.62,SUCCESS,
TXN131815,2025-06-21 04:34:00,Debit Card,Axis Bank,iOS,4317.76,SUCCESS,
TXN158779,2025-06-21 04:42:00,Debit Card,ICICI Bank,iOS,2415.52,SUCCESS,
TXN107333,2025-06-21 04:45:00,Net Banking,HDFC Bank,Android,842.02,SUCCESS,
TXN156395,2025-06-21 04:51:00,UPI,Axis Bank,Desktop,5496.16,SUCCESS,
TXN133707,2025-06-21 04:52:00,UPI,SBI,Android,1159.03,SUCCESS,
TXN131931,2025-06-21 04:53:00,Wallet,Kotak Bank,Android,4202.65,SUCCESS,
TXN127094,2025-06-21 04:53:00,UPI,HDFC Bank,Android,413.2,SUCCESS,
TXN160307,2025-06-21 05:01:00,UPI,SBI,iOS,1026.21,SUCCESS,
TXN135606,2025-06-21 05:03:00,Debit Card,Kotak Bank,iOS,663.28,SUCCESS,
TXN124952,2025-06-21 05:05:00,UPI,Axis Bank,Android,939.91,SUCCESS,
TXN124394,2025-06-21 05:20:00,UPI,HDFC Bank,Android,154.71,SUCCESS,
TXN158502,2025-06-21 05:24:00,UPI,Axis Bank,iOS,2403.66,SUCCESS,
TXN141109,2025-06-21 05:27:00,Credit Card,ICICI Bank,Android,279.83,SUCCESS,
TXN167942,2025-06-21 05:34:00,UPI,Kotak Bank,Android,8444.79,FAILED,INVALID_VPA_RESPONSE
TXN110609,2025-06-21 05:37:00,Debit Card,HDFC Bank,iOS,251.34,SUCCESS,
TXN142303,2025-06-21 05:41:00,Credit Card,Axis Bank,iOS,698.87,FAILED,OTP_TIMEOUT
TXN179829,2025-06-21 05:50:00,Debit Card,Axis Bank,Desktop,838.01,SUCCESS,
TXN142120,2025-06-21 05:51:00,UPI,Axis Bank,iOS,1282.07,SUCCESS,
TXN132299,2025-06-21 05:52:00,UPI,HDFC Bank,iOS,597.29,SUCCESS,
TXN118362,2025-06-21 05:56:00,UPI,Yes Bank,Android,4735.18,SUCCESS,
TXN173174,2025-06-21 06:08:00,UPI,Axis Bank,Android,1139.25,SUCCESS,
TXN176257,2025-06-21 06:14:00,UPI,SBI,Desktop,957.53,SUCCESS,
TXN126422,2025-06-21 06:17:00,Credit Card,ICICI Bank,Android,2064.05,SUCCESS,
TXN148568,2025-06-21 06:24:00,Credit Card,Kotak Bank,iOS,1001.21,SUCCESS,
TXN142037,2025-06-21 06:26:00,Debit Card,SBI,Android,1079.63,SUCCESS,
TXN176702,2025-06-21 06:29:00,Net Banking,ICICI Bank,iOS,969.38,SUCCESS,
TXN167375,2025-06-21 06:29:00,Credit Card,ICICI Bank,Android,580.56,SUCCESS,
TXN118666,2025-06-21 06:29:00,Net Banking,SBI,Android,937.87,SUCCESS,
TXN174331,2025-06-21 06:32:00,Net Banking,SBI,Android,587.25,SUCCESS,
TXN161534,2025-06-21 06:37:00,UPI,SBI,iOS,477.29,SUCCESS,
TXN139238,2025-06-21 06:40:00,UPI,ICICI Bank,Android,483.14,SUCCESS,
TXN108677,2025-06-21 06:41:00,Debit Card,Yes Bank,iOS,570.23,SUCCESS,
TXN111718,2025-06-21 06:43:00,Net Banking,ICICI Bank,Android,1418.25,SUCCESS,
TXN129541,2025-06-21 06:43:00,UPI,Axis Bank,iOS,6827.39,SUCCESS,
TXN138873,2025-06-21 06:47:00,UPI,SBI,Android,195.31,SUCCESS,
TXN161472,2025-06-21 06:51:00,Credit Card,HDFC Bank,Android,1545.2,FAILED,BANK_DECLINE
TXN133842,2025-06-21 06:53:00,Debit Card,HDFC Bank,Android,440.32,SUCCESS,
TXN142765,2025-06-21 07:01:00,Wallet,Axis Bank,Desktop,691.92,SUCCESS,
TXN147063,2025-06-21 07:01:00,Debit Card,ICICI Bank,Android,1497.69,SUCCESS,
TXN170766,2025-06-21 07:04:00,Debit Card,Axis Bank,Desktop,2415.16,SUCCESS,
TXN101213,2025-06-21 07:05:00,Credit Card,Yes Bank,iOS,1444.11,SUCCESS,
TXN169076,2025-06-21 07:06:00,Credit Card,Yes Bank,Android,264.22,SUCCESS,
TXN160397,2025-06-21 07:08:00,Credit Card,Axis Bank,Android,786.33,SUCCESS,
TXN151024,2025-06-21 07:12:00,UPI,Yes Bank,iOS,2084.48,SUCCESS,
TXN154034,2025-06-21 07:13:00,Wallet,Kotak Bank,Android,915.55,SUCCESS,
TXN107867,2025-06-21 07:22:00,Credit Card,Kotak Bank,Android,922.68,SUCCESS,
TXN155290,2025-06-21 07:24:00,Credit Card,HDFC Bank,Android,1834.29,FAILED,BANK_DECLINE
TXN165305,2025-06-21 07:25:00,UPI,SBI,iOS,927.79,SUCCESS,
TXN144625,2025-06-21 07:27:00,Wallet,Axis Bank,iOS,7127.03,SUCCESS,
TXN130988,2025-06-21 07:28:00,UPI,Kotak Bank,Desktop,1659.74,SUCCESS,
TXN109341,2025-06-21 07:31:00,Credit Card,SBI,iOS,1023.09,SUCCESS,
TXN143560,2025-06-21 07:34:00,UPI,Kotak Bank,iOS,671.36,FAILED,GATEWAY_ERROR
TXN144873,2025-06-21 07:48:00,Credit Card,SBI,iOS,650.07,SUCCESS,
TXN104034,2025-06-21 07:51:00,UPI,SBI,Android,11673.57,SUCCESS,
TXN160193,2025-06-21 07:53:00,Credit Card,ICICI Bank,Desktop,951.02,SUCCESS,
TXN147298,2025-06-21 07:55:00,UPI,Axis Bank,iOS,3233.6,SUCCESS,
TXN158344,2025-06-21 08:00:00,UPI,Axis Bank,iOS,697.34,SUCCESS,
TXN109160,2025-06-21 08:01:00,Net Banking,ICICI Bank,Android,6029.85,SUCCESS,
TXN167688,2025-06-21 08:02:00,Credit Card,ICICI Bank,Android,6067.28,SUCCESS,
TXN152731,2025-06-21 08:03:00,Debit Card,Kotak Bank,Android,2201.88,SUCCESS,
TXN141378,2025-06-21 08:08:00,Net Banking,Axis Bank,Android,774.72,SUCCESS,
TXN130327,2025-06-21 08:08:00,UPI,ICICI Bank,iOS,120.64,FAILED,INSUFFICIENT_FUNDS
TXN126177,2025-06-21 08:09:00,Wallet,SBI,Desktop,825.77,SUCCESS,
TXN112211,2025-06-21 08:13:00,Debit Card,ICICI Bank,Desktop,1751.72,SUCCESS,
TXN121109,2025-06-21 08:19:00,Debit Card,HDFC Bank,Desktop,1378.72,SUCCESS,
TXN132731,2025-06-21 08:19:00,Credit Card,SBI,Android,2866.98,SUCCESS,
TXN144950,2025-06-21 08:21:00,UPI,HDFC Bank,iOS,2388.08,SUCCESS,
TXN149943,2025-06-21 08:23:00,UPI,HDFC Bank,Android,9506.78,FAILED,INSUFFICIENT_FUNDS
TXN159206,2025-06-21 08:30:00,Debit Card,HDFC Bank,Android,842.24,SUCCESS,
TXN125741,2025-06-21 08:31:00,UPI,Axis Bank,Android,391.74,SUCCESS,
TXN116848,2025-06-21 08:34:00,Credit Card,HDFC Bank,iOS,1060.08,SUCCESS,
TXN111190,2025-06-21 08:36:00,UPI,HDFC Bank,iOS,931.91,SUCCESS,
TXN130775,2025-06-21 08:37:00,Net Banking,SBI,Desktop,1600.38,SUCCESS,
TXN104271,2025-06-21 08:38:00,UPI,Yes Bank,Android,3821.55,SUCCESS,
TXN154504,2025-06-21 08:51:00,Net Banking,SBI,Android,3301.96,FAILED,OTP_TIMEOUT
TXN165854,2025-06-21 08:52:00,UPI,ICICI Bank,Desktop,4430.28,SUCCESS,
TXN139410,2025-06-21 08:56:00,Wallet,Kotak Bank,iOS,2381.03,SUCCESS,
TXN161346,2025-06-21 09:00:00,Wallet,SBI,Android,215.88,SUCCESS,
TXN164133,2025-06-21 09:00:00,Net Banking,SBI,iOS,717.44,SUCCESS,
TXN108640,2025-06-21 09:02:00,Net Banking,Axis Bank,Android,509.84,SUCCESS,
TXN149315,2025-06-21 09:04:00,Net Banking,HDFC Bank,iOS,620.57,SUCCESS,
TXN163798,2025-06-21 09:09:00,UPI,HDFC Bank,Desktop,2040.08,SUCCESS,
TXN172975,2025-06-21 09:09:00,UPI,Kotak Bank,Android,925.47,FAILED,BANK_TIMEOUT
TXN174948,2025-06-21 09:10:00,Debit Card,ICICI Bank,Android,426.27,SUCCESS,
TXN140084,2025-06-21 09:11:00,UPI,HDFC Bank,Desktop,260.36,SUCCESS,
TXN133354,2025-06-21 09:15:00,Debit Card,ICICI Bank,Android,2253.43,SUCCESS,
TXN165267,2025-06-21 09:16:00,UPI,ICICI Bank,Android,334.61,SUCCESS,
TXN133381,2025-06-21 09:18:00,UPI,SBI,Android,3225.3,SUCCESS,
TXN155868,2025-06-21 09:21:00,Debit Card,Kotak Bank,Android,2215.08,SUCCESS,
TXN119080,2025-06-21 09:24:00,UPI,SBI,Android,89.86,SUCCESS,
TXN143497,2025-06-21 09:28:00,Debit Card,Kotak Bank,iOS,865.83,SUCCESS,
TXN152990,2025-06-21 09:30:00,Debit Card,HDFC Bank,iOS,5588.1,SUCCESS,
TXN148388,2025-06-21 09:32:00,Wallet,SBI,Android,1607.87,SUCCESS,
TXN162880,2025-06-21 09:35:00,UPI,ICICI Bank,Desktop,1093.26,SUCCESS,
TXN133666,2025-06-21 09:37:00,UPI,ICICI Bank,iOS,5541.17,SUCCESS,
TXN167619,2025-06-21 09:38:00,UPI,SBI,Android,183.94,SUCCESS,
TXN113958,2025-06-21 09:38:00,Net Banking,HDFC Bank,Android,446.32,SUCCESS,
TXN145578,2025-06-21 09:39:00,UPI,ICICI Bank,Android,408.46,FAILED,INSUFFICIENT_FUNDS
TXN167837,2025-06-21 09:40:00,UPI,Kotak Bank,Android,1305.13,SUCCESS,
TXN144066,2025-06-21 09:43:00,UPI,HDFC Bank,Android,7941.61,SUCCESS,
TXN106632,2025-06-21 09:44:00,UPI,SBI,Android,3969.41,SUCCESS,
TXN179096,2025-06-21 09:45:00,UPI,SBI,iOS,2032.15,SUCCESS,
TXN163772,2025-06-21 09:49:00,UPI,HDFC Bank,iOS,12444.84,SUCCESS,
TXN114755,2025-06-21 09:54:00,Debit Card,Kotak Bank,Android,866.48,SUCCESS,
TXN134111,2025-06-21 09:54:00,Credit Card,ICICI Bank,Android,499.73,SUCCESS,
TXN144999,2025-06-21 09:56:00,Credit Card,Kotak Bank,Android,3028.11,SUCCESS,
TXN124316,2025-06-21 10:07:00,Debit Card,ICICI Bank,Android,1205.14,SUCCESS,
TXN118073,2025-06-21 10:10:00,Wallet,Kotak Bank,iOS,1647.39,SUCCESS,
TXN163326,2025-06-21 10:13:00,UPI,Kotak Bank,Android,4161.82,FAILED,INVALID_VPA_RESPONSE
TXN105447,2025-06-21 10:14:00,Credit Card,HDFC Bank,Android,6690.22,SUCCESS,
TXN138075,2025-06-21 10:15:00,UPI,SBI,Android,5787.69,SUCCESS,
TXN131211,2025-06-21 10:15:00,Debit Card,HDFC Bank,Android,5480.61,SUCCESS,
TXN143786,2025-06-21 10:18:00,UPI,HDFC Bank,Android,4087.94,SUCCESS,
TXN139477,2025-06-21 10:25:00,UPI,ICICI Bank,Desktop,613.05,SUCCESS,
TXN123240,2025-06-21 10:26:00,Debit Card,HDFC Bank,Desktop,1593.86,SUCCESS,
TXN100962,2025-06-21 10:28:00,Debit Card,Axis Bank,iOS,2794.31,SUCCESS,
TXN165944,2025-06-21 10:29:00,UPI,HDFC Bank,iOS,4657.55,SUCCESS,
TXN112003,2025-06-21 10:32:00,UPI,ICICI Bank,Android,539.06,SUCCESS,
TXN124132,2025-06-21 10:36:00,Credit Card,Yes Bank,iOS,5369.58,SUCCESS,
TXN152586,2025-06-21 10:42:00,UPI,HDFC Bank,iOS,2886.99,SUCCESS,
TXN113949,2025-06-21 10:43:00,Credit Card,ICICI Bank,iOS,406.66,SUCCESS,
TXN124941,2025-06-21 10:45:00,UPI,Axis Bank,Android,4742.07,SUCCESS,
TXN107761,2025-06-21 10:46:00,Debit Card,Axis Bank,Android,1924.27,SUCCESS,
TXN131433,2025-06-21 10:51:00,Debit Card,HDFC Bank,Android,715.98,SUCCESS,
TXN163342,2025-06-21 10:59:00,UPI,SBI,iOS,336.76,FAILED,INSUFFICIENT_FUNDS
TXN141399,2025-06-21 11:00:00,Wallet,HDFC Bank,Android,878.63,SUCCESS,
TXN162727,2025-06-21 11:00:00,Credit Card,SBI,Android,4696.22,SUCCESS,
TXN143522,2025-06-21 11:00:00,UPI,SBI,iOS,2547.29,SUCCESS,
TXN146722,2025-06-21 11:07:00,UPI,SBI,Android,5980.11,SUCCESS,
TXN164642,2025-06-21 11:08:00,Credit Card,HDFC Bank,Android,4353.59,FAILED,NETWORK_ERROR
TXN173387,2025-06-21 11:09:00,Credit Card,ICICI Bank,Android,621.64,SUCCESS,
TXN122670,2025-06-21 11:09:00,Credit Card,Kotak Bank,Android,2049.35,SUCCESS,
TXN112587,2025-06-21 11:10:00,UPI,Axis Bank,Android,1463.65,SUCCESS,
TXN162821,2025-06-21 11:12:00,Debit Card,Axis Bank,Android,1641.14,SUCCESS,
TXN101689,2025-06-21 11:16:00,UPI,Kotak Bank,Android,217.43,SUCCESS,
TXN118734,2025-06-21 11:16:00,Wallet,ICICI Bank,iOS,973.19,SUCCESS,
TXN142647,2025-06-21 11:17:00,UPI,ICICI Bank,Android,598.13,SUCCESS,
TXN129874,2025-06-21 11:20:00,Net Banking,ICICI Bank,iOS,1118.92,SUCCESS,
TXN105090,2025-06-21 11:26:00,Debit Card,SBI,iOS,1720.19,SUCCESS,
TXN129778,2025-06-21 11:26:00,UPI,ICICI Bank,Android,4711.64,SUCCESS,
TXN109428,2025-06-21 11:28:00,Debit Card,HDFC Bank,iOS,1322.92,SUCCESS,
TXN130725,2025-06-21 11:31:00,UPI,SBI,Android,1357.27,SUCCESS,
TXN157489,2025-06-21 11:36:00,Wallet,ICICI Bank,Android,4078.25,SUCCESS,
TXN141380,2025-06-21 11:38:00,UPI,SBI,Android,363.89,SUCCESS,
TXN143962,2025-06-21 11:39:00,Credit Card,HDFC Bank,iOS,1473.64,FAILED,TOKENIZATION_ERROR
TXN117418,2025-06-21 11:40:00,Wallet,HDFC Bank,Desktop,970.3,SUCCESS,
TXN144602,2025-06-21 11:43:00,UPI,SBI,iOS,1121.81,SUCCESS,
TXN134186,2025-06-21 11:43:00,Debit Card,SBI,iOS,112.41,SUCCESS,
TXN168634,2025-06-21 11:46:00,UPI,Axis Bank,iOS,1354.52,SUCCESS,
TXN131840,2025-06-21 11:47:00,UPI,ICICI Bank,Desktop,1160.72,SUCCESS,
TXN142925,2025-06-21 11:48:00,Credit Card,Axis Bank,Android,4973.77,SUCCESS,
TXN124215,2025-06-21 11:50:00,UPI,ICICI Bank,Android,419.85,SUCCESS,
TXN103810,2025-06-21 11:50:00,Debit Card,Axis Bank,Android,1122.34,SUCCESS,
TXN139523,2025-06-21 11:55:00,Debit Card,SBI,Desktop,1158.23,SUCCESS,
TXN145463,2025-06-21 11:58:00,Credit Card,HDFC Bank,iOS,155.39,SUCCESS,
TXN102700,2025-06-21 12:07:00,Debit Card,Yes Bank,Android,1044.48,SUCCESS,
TXN142535,2025-06-21 12:10:00,Debit Card,SBI,iOS,37944.07,SUCCESS,
TXN147796,2025-06-21 12:17:00,Debit Card,Yes Bank,Android,375.42,SUCCESS,
TXN141465,2025-06-21 12:18:00,UPI,HDFC Bank,Android,1291.84,SUCCESS,
TXN104427,2025-06-21 12:23:00,UPI,Axis Bank,Android,350.54,SUCCESS,
TXN169439,2025-06-21 12:26:00,Credit Card,ICICI Bank,Android,1120.88,SUCCESS,
TXN113497,2025-06-21 12:30:00,UPI,HDFC Bank,Android,690.19,SUCCESS,
TXN175647,2025-06-21 12:32:00,Credit Card,Axis Bank,iOS,652.66,SUCCESS,
TXN134140,2025-06-21 12:34:00,Debit Card,SBI,Android,5530.26,SUCCESS,
TXN134771,2025-06-21 12:42:00,UPI,Axis Bank,Android,356.8,SUCCESS,
TXN179394,2025-06-21 12:43:00,Debit Card,Axis Bank,Android,1119.34,SUCCESS,
TXN102521,2025-06-21 12:44:00,UPI,Kotak Bank,Desktop,723.04,FAILED,BANK_TIMEOUT
TXN109610,2025-06-21 12:48:00,Debit Card,Kotak Bank,Desktop,1182.59,SUCCESS,
TXN107475,2025-06-21 12:52:00,UPI,ICICI Bank,iOS,882.04,SUCCESS,
TXN148276,2025-06-21 12:53:00,Debit Card,Kotak Bank,Android,7296.1,SUCCESS,
TXN163195,2025-06-21 12:54:00,UPI,SBI,Android,2487.51,SUCCESS,
TXN124923,2025-06-21 12:54:00,UPI,Axis Bank,Android,623.09,SUCCESS,
TXN134309,2025-06-21 12:56:00,UPI,HDFC Bank,Android,9318.95,SUCCESS,
TXN170132,2025-06-21 12:59:00,Debit Card,HDFC Bank,Android,1354.62,SUCCESS,
TXN122795,2025-06-21 13:06:00,UPI,SBI,Android,2145.53,SUCCESS,
TXN164045,2025-06-21 13:09:00,Debit Card,Kotak Bank,iOS,2364.81,SUCCESS,
TXN161545,2025-06-21 13:09:00,UPI,HDFC Bank,Android,1169.15,SUCCESS,
TXN171935,2025-06-21 13:11:00,UPI,Yes Bank,Android,4096.4,SUCCESS,
TXN107817,2025-06-21 13:11:00,UPI,Kotak Bank,Android,1298.07,FAILED,INVALID_VPA_RESPONSE
TXN104633,2025-06-21 13:12:00,UPI,SBI,iOS,194.96,SUCCESS,
TXN159286,2025-06-21 13:13:00,UPI,Yes Bank,Android,1386.61,SUCCESS,
TXN117134,2025-06-21 13:15:00,Net Banking,Kotak Bank,Desktop,2481.07,SUCCESS,
TXN130276,2025-06-21 13:16:00,Debit Card,SBI,Desktop,2521.01,FAILED,OTP_TIMEOUT
TXN105995,2025-06-21 13:30:00,Net Banking,SBI,Android,424.13,SUCCESS,
TXN147482,2025-06-21 13:30:00,UPI,ICICI Bank,iOS,5932.28,SUCCESS,
TXN135846,2025-06-21 13:34:00,Credit Card,HDFC Bank,Desktop,889.38,SUCCESS,
TXN146569,2025-06-21 13:39:00,Net Banking,HDFC Bank,iOS,1196.9,SUCCESS,
TXN119551,2025-06-21 13:42:00,UPI,HDFC Bank,Android,715.92,SUCCESS,
TXN161804,2025-06-21 13:51:00,Credit Card,SBI,iOS,1855.32,SUCCESS,
TXN131772,2025-06-21 13:51:00,Credit Card,HDFC Bank,Android,328.35,SUCCESS,
TXN155493,2025-06-21 13:55:00,UPI,Axis Bank,iOS,246.29,SUCCESS,
TXN154176,2025-06-21 13:58:00,UPI,Axis Bank,iOS,2665.65,SUCCESS,
TXN125552,2025-06-21 13:59:00,UPI,HDFC Bank,Android,5489.83,SUCCESS,
TXN121699,2025-06-21 14:05:00,UPI,Axis Bank,Android,3151.84,SUCCESS,
TXN127062,2025-06-21 14:08:00,UPI,Kotak Bank,Android,83.73,SUCCESS,
TXN140301,2025-06-21 14:08:00,Credit Card,SBI,Desktop,426.3,SUCCESS,
TXN158720,2025-06-21 14:16:00,Credit Card,HDFC Bank,Android,745.98,SUCCESS,
TXN136803,2025-06-21 14:16:00,UPI,HDFC Bank,iOS,277.86,SUCCESS,
TXN112453,2025-06-21 14:16:00,Credit Card,SBI,iOS,1210.25,SUCCESS,
TXN169519,2025-06-21 14:19:00,Credit Card,SBI,Android,191.01,SUCCESS,
TXN125241,2025-06-21 14:22:00,Credit Card,Axis Bank,Android,776.07,SUCCESS,
TXN110277,2025-06-21 14:24:00,Credit Card,Yes Bank,iOS,9804.71,SUCCESS,
TXN178294,2025-06-21 14:24:00,UPI,ICICI Bank,Android,748.94,SUCCESS,
TXN162781,2025-06-21 14:30:00,Credit Card,HDFC Bank,iOS,983.28,SUCCESS,
TXN167801,2025-06-21 14:30:00,Net Banking,ICICI Bank,Android,1148.96,SUCCESS,
TXN172578,2025-06-21 14:30:00,UPI,HDFC Bank,Desktop,1687.31,SUCCESS,
TXN168495,2025-06-21 14:38:00,Debit Card,Kotak Bank,iOS,1350.69,SUCCESS,
TXN166446,2025-06-21 14:43:00,Net Banking,ICICI Bank,iOS,2039.71,SUCCESS,
TXN111365,2025-06-21 14:44:00,Wallet,ICICI Bank,iOS,3731.26,SUCCESS,
TXN156146,2025-06-21 14:44:00,Net Banking,HDFC Bank,Desktop,1454.85,SUCCESS,
TXN152547,2025-06-21 14:45:00,UPI,Yes Bank,Android,1640.03,SUCCESS,
TXN175907,2025-06-21 14:47:00,UPI,ICICI Bank,Android,3087.31,FAILED,INSUFFICIENT_FUNDS
TXN104322,2025-06-21 14:50:00,Net Banking,ICICI Bank,Android,1729.22,SUCCESS,
TXN159372,2025-06-21 14:52:00,Credit Card,Axis Bank,Android,5699.34,SUCCESS,
TXN148486,2025-06-21 14:57:00,Debit Card,HDFC Bank,Android,1947.53,SUCCESS,
TXN162763,2025-06-21 15:06:00,Wallet,HDFC Bank,Android,387.15,SUCCESS,
TXN166677,2025-06-21 15:07:00,UPI,HDFC Bank,Desktop,320.8,SUCCESS,
TXN116822,2025-06-21 15:11:00,UPI,ICICI Bank,iOS,2644.22,SUCCESS,
TXN150624,2025-06-21 15:13:00,UPI,Yes Bank,Android,686.21,SUCCESS,
TXN118841,2025-06-21 15:17:00,UPI,Yes Bank,iOS,12196.3,SUCCESS,
TXN118261,2025-06-21 15:20:00,UPI,HDFC Bank,Desktop,52012.01,FAILED,BANK_TIMEOUT
TXN176478,2025-06-21 15:23:00,Credit Card,Axis Bank,Android,322.0,SUCCESS,
